City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,sao sebastiao,-23.76,-45.41,58.87,87,100,9.75,BR,1598045528
1,noumea,-22.28,166.46,71.01,88,0,2.24,NC,1598045404
2,hilo,19.73,-155.09,82.4,65,40,10.29,US,1598045528
3,xam nua,20.42,104.04,67.23,95,100,1.39,LA,1598045757
4,bluff,-46.6,168.33,50.0,97,56,5.01,NZ,1598045757
5,new norfolk,-42.78,147.06,35.01,91,3,2.01,AU,1598045757
6,luderitz,-26.65,15.16,71.38,20,0,13.58,NA,1598045757
7,castro,-24.79,-50.01,41.23,89,100,6.33,BR,1598045758
8,ilulissat,69.22,-51.1,51.8,40,62,1.12,GL,1598045529
9,punta arenas,-53.15,-70.92,42.8,81,75,12.75,CL,1598045703
10,burnie,-41.07,145.92,37.99,85,17,8.01,AU,1598045464
11,hobart,-42.88,147.33,35.6,81,20,6.93,AU,1598045432
12,jamestown,42.1,-79.24,79.0,54,1,5.82,US,1598045478
13,chokurdakh,70.63,147.92,36.54,89,98,8.95,RU,1598045758
14,ushuaia,-54.8,-68.3,44.6,70,75,19.46,AR,1598045758
15,mataura,-46.19,168.86,50.0,97,64,5.01,NZ,1598045530
16,margate,51.38,1.39,66.99,75,0,4.0,GB,1598045477
17,sawang daen din,17.48,103.46,74.57,93,100,3.91,TH,1598045530
18,havre-saint-pierre,50.23,-63.6,59.0,72,20,11.41,CA,1598045531
19,alofi,-19.06,-169.92,80.6,78,20,11.41,NU,1598045626
20,rawson,-43.3,-65.1,60.31,33,0,13.85,AR,1598045759
21,agbor,6.25,6.19,72.77,95,100,2.89,NG,1598045760
22,yellowknife,62.46,-114.35,59.0,54,75,8.05,CA,1598045458
23,santa rosalia,27.32,-112.28,89.87,52,59,14.43,MX,1598045531
24,zhigansk,66.77,123.37,39.33,74,0,17.38,RU,1598045532
25,santa cruz del norte,23.15,-81.92,84.2,74,90,11.41,CU,1598045532
26,rikitea,-23.12,-134.97,66.09,67,0,21.99,PF,1598045532
27,san cristobal,7.77,-72.22,89.6,52,40,16.11,VE,1598045532
28,lompoc,34.64,-120.46,80.01,64,75,14.99,US,1598045532
29,cabo san lucas,22.89,-109.91,86.0,74,40,8.05,MX,1598045503
30,shimoda,34.67,138.95,78.01,90,0,4.05,JP,1598045532
31,sobolevo,54.43,31.9,52.2,96,46,4.52,RU,1598045533
32,mount gambier,-37.83,140.77,44.6,87,75,13.87,AU,1598045533
33,palu,-0.89,119.87,74.34,78,51,3.22,ID,1598045533
34,carauari,-4.88,-66.9,86.05,50,9,4.14,BR,1598045533
35,clyde river,70.47,-68.59,44.67,80,100,2.08,CA,1598045533
36,guane,22.2,-84.09,83.12,75,100,13.87,CU,1598045533
37,saint george,37.1,-113.58,106.0,17,1,4.7,US,1598045533
38,orbetello,42.44,11.22,75.2,83,0,2.24,IT,1598045534
39,champerico,14.3,-91.92,91.4,59,75,11.41,GT,1598045534
40,jacareacanga,-6.22,-57.75,88.25,36,50,3.15,BR,1598045534
41,katsuura,35.13,140.3,80.01,91,0,3.67,JP,1598045534
42,aleksandrovsk-sakhalinskiy,50.9,142.16,60.28,77,0,5.12,RU,1598045534
43,senno,59.53,33.92,54.73,74,0,1.72,RU,1598045535
44,port alfred,-33.59,26.89,57.78,76,25,12.93,ZA,1598045535
45,mporokoso,-9.37,30.12,66.33,43,5,13.18,ZM,1598045535
46,loiza,18.43,-65.88,87.8,74,75,20.8,PR,1598045535
47,puerto ayora,-0.74,-90.35,78.8,47,86,13.87,EC,1598045535
48,terney,45.05,136.61,62.31,72,0,7.78,RU,1598045535
49,gobabis,-22.45,18.97,50.43,37,2,9.24,NA,1598045535
50,haines junction,60.75,-137.51,56.86,78,92,3.67,CA,1598045536
51,georgetown,5.41,100.34,78.8,88,20,3.36,MY,1598045425
52,vigrestad,58.57,5.7,62.01,95,100,5.99,NO,1598045536
53,skeldon,5.88,-57.13,80.33,83,64,8.32,GY,1598045536
54,envira,-7.3,-70.22,66.0,67,32,5.28,BR,1598045536
55,hambantota,6.12,81.12,78.8,100,40,5.82,LK,1598045536
56,san carlos de bariloche,-41.15,-71.31,57.2,30,0,5.82,AR,1598045317
57,comodoro rivadavia,-45.87,-67.5,66.2,34,0,11.41,AR,1598045292
58,kodiak,57.79,-152.41,73.4,40,1,14.99,US,1598045537
59,arraial do cabo,-22.97,-42.03,66.2,82,90,14.99,BR,1598045380
60,launceston,-41.45,147.17,37.99,100,90,5.82,AU,1598045453
61,kupang,-10.17,123.58,72.52,73,0,4.61,ID,1598045537
62,carnarvon,-24.87,113.63,53.6,100,30,4.7,AU,1598045537
63,verkhnyaya inta,65.98,60.31,52.05,93,97,6.04,RU,1598045538
64,butterworth,5.4,100.36,78.8,88,20,3.36,MY,1598045538
65,kaeo,-35.1,173.78,55.0,3,2,3.0,NZ,1598045538
66,pevek,69.7,170.31,38.89,92,100,3.18,RU,1598045538
67,auki,-8.77,160.7,82.51,74,87,3.42,SB,1598045538
68,poum,-20.23,164.02,71.62,75,0,4.05,NC,1598045538
69,bethel,41.37,-73.41,84.99,45,1,10.29,US,1598045539
70,tecoanapa,16.52,-98.75,85.64,62,20,8.34,MX,1598045539
71,victor harbor,-35.57,138.62,46.99,84,13,11.01,AU,1598045539
72,thompson,55.74,-97.86,62.6,67,75,8.05,CA,1598045539
73,honiara,-9.43,159.95,80.6,83,40,2.24,SB,1598045381
74,palmer,42.16,-72.33,89.01,31,40,8.05,US,1598045539
75,kapaa,22.08,-159.32,82.4,69,20,12.75,US,1598045539
76,east london,-33.02,27.91,59.38,74,2,12.48,ZA,1598045472
77,palembang,-2.92,104.75,72.95,96,100,3.6,ID,1598045540
78,hegang,47.4,130.37,59.2,80,10,3.29,CN,1598045540
79,avarua,-21.21,-159.78,77.0,78,12,19.46,CK,1598045540
80,winchester,51.07,-1.32,64.99,82,10,13.87,GB,1598045540
81,bathsheba,13.22,-59.52,84.2,83,40,17.22,BB,1598045540
82,batagay-alyta,67.8,130.41,36.28,82,97,4.52,RU,1598045540
83,bambous virieux,-20.34,57.76,70.0,77,40,4.7,MU,1598045540
84,mayo,38.89,-76.51,84.0,74,1,10.29,US,1598045541
85,qaanaaq,77.48,-69.36,39.34,76,88,3.09,GL,1598045541
86,balakovo,52.03,47.8,53.64,89,0,5.53,RU,1598045541
87,tulu bolo,8.67,38.22,56.57,83,62,3.09,ET,1598045541
88,akyab,20.15,92.9,79.56,85,100,2.19,MM,1598045541
89,nouadhibou,20.93,-17.03,77.0,83,88,10.29,MR,1598045541
90,cardston,49.2,-113.3,86.0,23,20,6.93,CA,1598045404
91,miramar,25.99,-80.23,91.99,70,75,14.99,US,1598045542
92,atuona,-9.8,-139.03,78.55,78,4,13.06,PF,1598045542
93,luangwa,-15.62,30.42,70.74,60,18,8.23,ZM,1598045542
94,torbay,47.67,-52.73,68.0,55,75,20.8,CA,1598045542
95,cape town,-33.93,18.42,50.0,93,13,1.12,ZA,1598045522
96,san patricio,19.22,-104.7,87.8,74,75,9.17,MX,1598045543
97,oyem,1.6,11.58,68.25,99,92,3.74,GA,1598045544
98,albany,42.6,-73.97,87.01,34,85,1.99,US,1598045409
99,boueni,-12.9,45.08,73.4,73,5,4.14,YT,1598045545
100,mezhdurechensk,53.69,88.06,52.32,92,70,2.59,RU,1598045545
101,khatanga,71.97,102.5,44.19,65,0,13.85,RU,1598045545
102,saldanha,-33.01,17.94,53.6,81,0,2.24,ZA,1598045545
103,dikson,73.51,80.55,42.6,81,0,13.71,RU,1598045546
104,broken hill,-31.95,141.43,41.0,80,30,13.87,AU,1598045546
105,flin flon,54.77,-101.86,68.0,68,90,10.29,CA,1598045546
106,iqaluit,63.75,-68.51,51.8,71,75,3.36,CA,1598045546
107,raudeberg,61.99,5.14,62.01,90,99,13.15,NO,1598045546
108,hermanus,-34.42,19.23,54.0,78,52,1.01,ZA,1598045493
109,tuktoyaktuk,69.45,-133.04,62.6,67,20,4.7,CA,1598045547
110,kijang,35.24,129.21,75.2,83,40,8.05,KR,1598045547
111,morro bay,35.37,-120.85,99.0,46,4,1.99,US,1598045336
112,christchurch,-43.53,172.63,51.01,100,90,2.24,NZ,1598045295
113,souillac,-20.52,57.52,69.8,77,40,4.7,MU,1598045547
114,hobyo,5.35,48.53,76.33,80,83,25.52,SO,1598045547
115,vaini,-21.2,-175.2,77.0,88,40,6.93,TO,1598045547
116,ossora,59.24,163.07,53.31,80,100,3.29,RU,1598045547
117,chingola,-12.53,27.88,64.69,48,38,8.81,ZM,1598045548
118,sonqor,34.78,47.6,73.4,15,0,6.93,IR,1598045548
119,tiksi,71.69,128.87,38.57,83,100,12.75,RU,1598045548
120,portland,45.52,-122.68,75.99,53,90,10.29,US,1598045491
121,anopino,55.7,40.67,52.47,95,0,4.72,RU,1598045549
122,chadiza,-14.07,32.44,63.61,65,75,11.14,ZM,1598045549
123,lunenburg,44.38,-64.32,78.01,48,47,7.0,CA,1598045333
124,muros,42.78,-9.06,63.0,87,1,4.36,ES,1598045549
125,north bend,43.41,-124.22,72.0,77,90,9.17,US,1598045549
126,bredasdorp,-34.53,20.04,50.0,93,45,1.12,ZA,1598045549
127,kota belud,6.35,116.43,77.0,94,20,5.82,MY,1598045549
128,marsabit,2.33,37.99,65.37,70,100,25.66,KE,1598045549
129,port elizabeth,-33.92,25.57,55.4,82,73,2.24,ZA,1598045550
130,ancud,-41.87,-73.82,50.0,76,0,5.82,CL,1598045550
131,kargil,34.57,76.1,52.02,58,0,7.49,IN,1598045550
132,roma,43.21,-75.46,82.4,48,40,12.75,US,1598045406
133,pisco,-13.7,-76.22,64.0,82,75,8.05,PE,1598045550
134,parangan,5.08,119.94,83.28,74,15,8.46,PH,1598045550
135,pakxan,18.38,103.66,73.6,96,100,3.33,LA,1598045551
136,berga,60.39,5.33,62.6,88,75,29.97,NO,1598045551
137,cayenne,4.93,-52.33,84.2,70,3,5.82,GF,1598045551
138,labuhan,-6.88,112.21,75.92,78,84,8.77,ID,1598045551
139,provideniya,64.38,-173.3,49.98,90,100,9.22,RU,1598045551
140,ninh binh,20.25,105.97,77.43,91,98,3.2,VN,1598045551
141,tabou,4.42,-7.35,75.67,83,99,9.33,CI,1598045551
142,maceio,-9.67,-35.74,75.2,83,40,6.93,BR,1598045433
143,norman wells,65.28,-126.83,64.4,55,75,17.22,CA,1598045552
144,salalah,17.02,54.09,77.0,100,75,6.93,OM,1598045552
145,ustye,59.63,39.74,53.91,94,0,1.81,RU,1598045552
146,hofn,64.25,-15.21,49.41,58,0,21.45,IS,1598045552
147,rocha,-34.48,-54.33,45.18,74,0,5.35,UY,1598045552
148,saurimo,-9.66,20.39,70.09,65,91,4.16,AO,1598045553
149,zonguldak,41.25,31.83,59.31,88,0,3.8,TR,1598045552
150,busselton,-33.65,115.33,51.01,72,94,7.25,AU,1598045553
151,bandiagara,14.35,-3.61,84.2,89,95,3.36,ML,1598045553
152,henties bay,-22.12,14.28,66.99,21,38,8.39,NA,1598045553
153,hithadhoo,-0.6,73.08,83.73,70,74,6.35,MV,1598045554
154,pangoa,-12.12,-73.0,61.2,83,100,2.21,PE,1598045554
155,sompeta,18.93,84.6,80.19,85,100,10.87,IN,1598045554
156,pacific grove,36.62,-121.92,82.0,57,90,6.93,US,1598045498
157,quatre cocos,-20.21,57.76,70.0,77,40,4.7,MU,1598045554
158,bada,51.39,109.87,57.16,85,96,1.88,RU,1598045554
159,sahawar,27.8,78.85,78.58,88,29,9.82,IN,1598045554
160,chuy,-33.7,-53.46,47.95,72,0,5.12,UY,1598045555
161,sangin,32.07,64.84,76.15,13,0,4.7,AF,1598045555
162,victoria,22.29,114.16,80.01,78,74,1.45,HK,1598045287
163,grand-lahou,5.14,-5.02,74.34,91,34,8.7,CI,1598045555
164,lorengau,-2.02,147.27,84.58,68,39,9.6,PG,1598045555
165,pangnirtung,66.15,-65.71,53.6,76,20,8.05,CA,1598045555
166,monzon,41.91,0.19,80.6,69,0,6.93,ES,1598045556
167,esil,51.96,66.4,55.56,88,95,4.43,KZ,1598045556
168,biak,-0.91,122.88,75.58,79,49,5.66,ID,1598045556
169,longyearbyen,78.22,15.64,41.0,93,75,3.36,SJ,1598045556
170,ambilobe,-13.2,49.05,66.04,82,56,3.67,MG,1598045556
171,gayeri,12.65,0.49,75.51,87,100,11.25,BF,1598045556
172,mar del plata,-38.0,-57.56,53.01,76,0,5.82,AR,1598045381
173,slave lake,55.28,-114.77,73.4,43,75,20.8,CA,1598045556
174,butaritari,3.07,172.79,81.88,67,76,1.97,KI,1598045557
175,pasighat,28.07,95.33,75.58,85,63,2.01,IN,1598045557
176,lata,40.16,-8.33,69.01,91,50,2.37,PT,1598045557
177,nishihara,26.18,127.76,82.4,83,40,3.09,JP,1598045557
178,komatsu,36.4,136.45,78.8,88,20,3.36,JP,1598045557
179,zhezkazgan,47.8,67.71,62.62,33,65,5.91,KZ,1598045557
180,soe,-9.86,124.28,62.89,77,1,4.32,ID,1598045557
181,pilar,-9.6,-35.96,75.2,83,40,6.93,BR,1598045558
182,tepelene,40.3,20.02,73.83,49,0,2.42,AL,1598045558
183,ismailia,30.6,32.27,72.27,79,0,8.01,EG,1598045558
184,yulara,-25.24,130.99,44.6,48,0,1.12,AU,1598045558
185,moyale,3.52,39.06,70.75,59,99,14.36,KE,1598045558
186,elayirampannai,9.27,77.83,80.6,74,20,4.18,IN,1598045558
187,sola,-13.88,167.55,84.2,74,75,17.29,VU,1598045558
188,kot samaba,28.55,70.47,92.62,49,84,6.02,PK,1598045559
189,aksu,41.12,80.26,70.11,49,1,7.16,CN,1598045559
190,emirdag,39.02,31.15,62.13,65,2,5.57,TR,1598045559
191,barrow,71.29,-156.79,48.2,93,90,6.93,US,1598045559
192,taitung,22.76,121.14,79.7,74,30,2.64,TW,1598045559
193,nanortalik,60.14,-45.24,46.94,69,0,1.28,GL,1598045559
194,machado,-21.67,-45.92,55.13,84,100,5.99,BR,1598045559
195,lagoa,39.05,-27.98,69.26,62,0,2.26,PT,1598045559
196,novo aripuana,-5.12,-60.38,88.43,37,8,1.1,BR,1598045560
197,najran,17.49,44.13,84.2,18,73,4.7,SA,1598045560
198,vila franca do campo,37.72,-25.43,71.6,88,20,6.93,PT,1598045560
199,port hedland,-20.32,118.57,60.8,38,0,8.05,AU,1598045560
200,geraldton,-28.77,114.6,59.0,67,90,12.75,AU,1598045560
201,jalu,29.03,21.55,80.29,56,0,14.2,LY,1598045306
202,amapa,1.0,-52.0,85.96,58,89,2.75,BR,1598045385
203,buin,-33.73,-70.75,75.2,15,0,4.7,CL,1598045560
204,asau,46.43,26.4,60.01,97,2,3.53,RO,1598045561
205,praxedis guerrero,31.37,-106.02,100.99,16,5,6.93,MX,1598045561
206,togur,58.36,82.83,48.96,90,42,6.8,RU,1598045561
207,kahului,20.89,-156.47,87.8,52,40,24.16,US,1598045266
208,hanyang,32.14,105.51,66.0,99,93,1.01,CN,1598045561
209,rawlins,41.79,-107.24,86.0,16,1,6.93,US,1598045521
210,saint-philippe,-21.36,55.77,66.2,59,42,6.93,RE,1598045561
211,bahile,10.0,118.79,78.76,88,34,4.54,PH,1598045562
212,mao,39.89,4.27,80.6,88,75,4.56,ES,1598045562
213,cherskiy,68.75,161.3,41.63,79,100,15.68,RU,1598045562
214,male,4.17,73.51,82.4,83,75,1.12,MV,1598045562
215,chapleau,47.84,-83.4,71.6,56,75,2.24,CA,1598045562
216,lancaster,40.25,-76.25,84.2,54,75,10.29,US,1598045443
217,nikolskoye,59.7,30.79,64.4,59,0,4.47,RU,1598045563
218,methven,-43.63,171.65,46.99,98,0,3.18,NZ,1598045563
219,freeport,40.66,-73.58,82.99,61,1,16.11,US,1598045459
220,inhambane,-23.86,35.38,64.24,76,31,10.96,MZ,1598045564
221,sibiti,-3.68,13.35,70.11,81,91,2.53,CG,1598045565
222,rairangpur,22.27,86.18,77.41,88,100,6.06,IN,1598045565
223,atar,20.52,-13.05,88.7,43,21,0.98,MR,1598045565
224,egvekinot,66.32,-179.17,45.93,95,100,6.13,RU,1598045565
225,mamallapuram,12.63,80.17,82.4,83,40,8.05,IN,1598045566
226,dingle,11.0,122.67,75.83,90,46,0.87,PH,1598045566
227,tazmalt,36.39,4.4,78.8,94,40,3.36,DZ,1598045566
228,port blair,11.67,92.75,81.81,81,100,9.71,IN,1598045417
229,urumqi,43.8,87.6,71.6,46,100,6.71,CN,1598045566
230,caravelas,-17.71,-39.25,72.01,87,88,13.62,BR,1598045566
231,fairbanks,64.84,-147.72,57.2,82,75,2.28,US,1598045403
232,saskylakh,71.92,114.08,37.67,84,3,3.49,RU,1598045566
233,esperance,-33.87,121.9,44.6,100,100,9.17,AU,1598045567
234,ust-kuyga,70.02,135.6,37.15,85,100,4.72,RU,1598045567
235,camaqua,-30.85,-51.81,45.45,66,0,2.37,BR,1598045567
236,horconcitos,8.47,-81.8,70.66,95,99,3.4,PA,1598045567
237,gasa,31.5,34.47,80.6,74,40,6.93,PS,1598045440
238,cidreira,-30.18,-50.21,48.7,59,0,7.67,BR,1598045445
239,tura,25.52,90.22,73.18,93,86,4.9,IN,1598045567
240,sungairaya,0.7,108.9,78.91,85,86,2.55,ID,1598045567
241,kisangani,0.52,25.2,73.35,89,34,1.95,CD,1598045568
242,namibe,-15.2,12.15,66.0,62,95,6.26,AO,1598045568
243,bandarban,22.2,92.23,74.1,97,98,2.75,BD,1598045568
244,half moon bay,37.46,-122.43,86.0,77,1,16.11,US,1598045396
245,senanga,-16.12,23.27,67.5,41,58,3.91,ZM,1598045568
246,roros,62.57,11.38,60.8,87,100,14.99,NO,1598045568
247,acajutla,13.59,-89.83,82.4,78,40,3.36,SV,1598045301
248,paamiut,61.99,-49.67,45.0,81,0,1.68,GL,1598045569
249,beringovskiy,63.05,179.32,51.67,92,100,17.22,RU,1598045569
250,verkhnyaya toyma,62.23,45.0,50.72,76,59,2.55,RU,1598045569
251,russell,32.35,-85.2,86.0,58,20,8.05,US,1598045569
252,aklavik,68.22,-135.01,59.0,77,75,6.93,CA,1598045569
253,yei,4.09,30.68,67.28,93,91,2.95,SS,1598045569
254,nara,34.69,135.8,82.99,83,20,8.05,JP,1598045569
255,san matias,-16.37,-58.4,56.1,38,71,7.07,BO,1598045570
256,bellavista,-7.06,-76.59,73.4,94,90,8.05,PE,1598045570
257,coihaique,-45.58,-72.07,53.6,50,20,6.93,CL,1598045570
258,zhuhai,22.28,113.57,82.99,88,20,3.36,CN,1598045570
259,talcahuano,-36.72,-73.12,60.8,63,0,6.93,CL,1598045570
260,kaitangata,-46.28,169.85,51.01,91,84,1.99,NZ,1598045570
261,belton,38.81,-94.53,90.0,35,1,3.36,US,1598045273
262,vuktyl,63.86,57.31,50.86,93,69,8.68,RU,1598045571
263,airai,-8.93,125.41,57.74,51,0,3.33,TL,1598045571
264,gamba,-2.65,10.0,73.49,82,84,3.85,GA,1598045571
265,lujiang,31.26,117.28,78.8,100,90,4.47,CN,1598045300
266,oriximina,-1.77,-55.87,88.36,33,0,4.14,BR,1598045573
267,kununurra,-15.77,128.73,68.0,55,68,4.7,AU,1598045499
268,chino valley,34.76,-112.45,97.0,29,1,13.87,US,1598045523
269,bardiyah,31.76,25.09,76.28,73,0,9.66,LY,1598045573
270,guerrero negro,27.98,-114.06,95.29,39,8,29.1,MX,1598045573
271,si sa ket,15.11,104.33,80.01,93,100,4.03,TH,1598045573
272,berlevag,70.86,29.09,57.2,100,75,11.41,NO,1598045574
273,kismayo,-0.36,42.55,77.14,78,84,14.99,SO,1598045574
274,polunochnoye,60.87,60.42,48.7,94,90,5.46,RU,1598045574
275,chengde,40.97,117.94,59.13,86,0,1.39,CN,1598045574
276,inuvik,68.35,-133.72,62.6,63,20,8.05,CA,1598045304
277,huarmey,-10.07,-78.15,64.94,71,83,8.93,PE,1598045574
278,kamaishi,39.27,141.88,73.24,86,99,2.28,JP,1598045575
